queue,folder,url,id,type
industries,industries,https://www.oracle.com/industries/?wscallouts,F20,a11y-true
industries,industries,https://www.oracle.com/industries/?wscallouts,U30v3,a11y-unknown
industries,industries,https://www.oracle.com/industries/?wscallouts,RH03v3,a11y-true
industries,industries,https://www.oracle.com/industries/?wscallouts,RH03v3,a11y-true
industries,industries,https://www.oracle.com/industries/?wscallouts,RC11,a11y-true
industries,industries,https://www.oracle.com/industries/?wscallouts,RC02,a11y-ready
industries,industries,https://www.oracle.com/industries/?wscallouts,RC64,a11y-true
industries,industries,https://www.oracle.com/industries/?wscallouts,U10v6,a11y-unknown
industries,industries,https://www.oracle.com/industries/automotive/?wscallouts,F20,a11y-true
industries,industries,https://www.oracle.com/industries/automotive/?wscallouts,U30v3,a11y-unknown
industries,industries,https://www.oracle.com/industries/automotive/?wscallouts,CT12,a11y-unknown
industries,industries,https://www.oracle.com/industries/automotive/?wscallouts,RH03v4,a11y-true
industries,industries,https://www.oracle.com/industries/automotive/?wscallouts,RC11,a11y-true
industries,industries,https://www.oracle.com/industries/automotive/?wscallouts,RC64v1,a11y-true
industries,industries,https://www.oracle.com/industries/automotive/?wscallouts,RC13,a11y-true
industries,industries,https://www.oracle.com/industries/automotive/?wscallouts,RC77,a11y-true
industries,industries,https://www.oracle.com/industries/automotive/?wscallouts,RC39v4,a11y-ready
industries,industries,https://www.oracle.com/industries/automotive/?wscallouts,RC77,a11y-true
industries,industries,https://www.oracle.com/industries/automotive/?wscallouts,RC66v1,a11y-true
industries,industries,https://www.oracle.com/industries/automotive/?wscallouts,RC29,a11y-true
industries,industries,https://www.oracle.com/industries/automotive/?wscallouts,RC30,a11y-unknown
industries,industries,https://www.oracle.com/industries/automotive/?wscallouts,RC31,a11y-true
industries,industries,https://www.oracle.com/industries/automotive/?wscallouts,U10v6,a11y-unknown
industries,industries,https://www.oracle.com/industries/automotive/oem/?wscallouts,F11v6,a11y-unknown
industries,industries,https://www.oracle.com/industries/automotive/oem/?wscallouts,U30v3,a11y-unknown
industries,industries,https://www.oracle.com/industries/automotive/oem/?wscallouts,CH11,a11y-unknown
industries,industries,https://www.oracle.com/industries/automotive/oem/?wscallouts,U03v5,a11y-unknown
industries,industries,https://www.oracle.com/industries/automotive/oem/?wscallouts,CT12,a11y-unknown
industries,industries,https://www.oracle.com/industries/automotive/oem/?wscallouts,CB83v2,a11y-unknown
industries,industries,https://www.oracle.com/industries/automotive/oem/?wscallouts,CB90,a11y-unknown
industries,industries,https://www.oracle.com/industries/automotive/oem/?wscallouts,U10v3,a11y-unknown
industries,industries,https://www.oracle.com/industries/automotive/oem/?wscallouts,U10v6,a11y-unknown
industries,industries,https://www.oracle.com/industries/automotive/platform-automotive-suppliers/?wscallouts,F20,a11y-true
industries,industries,https://www.oracle.com/industries/automotive/platform-automotive-suppliers/?wscallouts,U30v3,a11y-unknown
industries,industries,https://www.oracle.com/industries/automotive/platform-automotive-suppliers/?wscallouts,CT12,a11y-unknown
industries,industries,https://www.oracle.com/industries/automotive/platform-automotive-suppliers/?wscallouts,RH03v3,a11y-true
industries,industries,https://www.oracle.com/industries/automotive/platform-automotive-suppliers/?wscallouts,RC11,a11y-true
industries,industries,https://www.oracle.com/industries/automotive/platform-automotive-suppliers/?wscallouts,RC30v1,a11y-unknown
industries,industries,https://www.oracle.com/industries/automotive/platform-automotive-suppliers/?wscallouts,RC64v1,a11y-true
industries,industries,https://www.oracle.com/industries/automotive/platform-automotive-suppliers/?wscallouts,RC36v3,a11y-unknown
industries,industries,https://www.oracle.com/industries/automotive/platform-automotive-suppliers/?wscallouts,RC29,a11y-true
industries,industries,https://www.oracle.com/industries/automotive/platform-automotive-suppliers/?wscallouts,RC31,a11y-true
industries,industries,https://www.oracle.com/industries/automotive/platform-automotive-suppliers/?wscallouts,U10v6,a11y-unknown
industries,industries,https://www.oracle.com/industries/automotive/suppliers/?wscallouts,F11v6,a11y-unknown
industries,industries,https://www.oracle.com/industries/automotive/suppliers/?wscallouts,U30v3,a11y-unknown
industries,industries,https://www.oracle.com/industries/automotive/suppliers/?wscallouts,CH11,a11y-unknown
industries,industries,https://www.oracle.com/industries/automotive/suppliers/?wscallouts,U03v5,a11y-unknown
industries,industries,https://www.oracle.com/industries/automotive/suppliers/?wscallouts,CT12,a11y-unknown
industries,industries,https://www.oracle.com/industries/automotive/suppliers/?wscallouts,CB71,a11y-unknown
industries,industries,https://www.oracle.com/industries/automotive/suppliers/?wscallouts,CB90,a11y-unknown
industries,industries,https://www.oracle.com/industries/automotive/suppliers/?wscallouts,U10v3,a11y-unknown
industries,industries,https://www.oracle.com/industries/automotive/suppliers/?wscallouts,U10v6,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/?wscallouts,F20,a11y-true
industries,industries,https://www.oracle.com/industries/communications/?wscallouts,U30v3,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/?wscallouts,CT12,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/?wscallouts,RH03v4,a11y-true
industries,industries,https://www.oracle.com/industries/communications/?wscallouts,RC62v1,a11y-true
industries,industries,https://www.oracle.com/industries/communications/?wscallouts,RC11,a11y-true
industries,industries,https://www.oracle.com/industries/communications/?wscallouts,RC64,a11y-true
industries,industries,https://www.oracle.com/industries/communications/?wscallouts,RC77,a11y-true
industries,industries,https://www.oracle.com/industries/communications/?wscallouts,RC39v4,a11y-ready
industries,industries,https://www.oracle.com/industries/communications/?wscallouts,RC77,a11y-true
industries,industries,https://www.oracle.com/industries/communications/?wscallouts,RC66v1,a11y-ready
industries,industries,https://www.oracle.com/industries/communications/?wscallouts,RC29,a11y-true
industries,industries,https://www.oracle.com/industries/communications/?wscallouts,RC30,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/?wscallouts,RC31,a11y-true
industries,industries,https://www.oracle.com/industries/communications/?wscallouts,U10v6,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/5g-core/?wscallouts,F20,a11y-true
industries,industries,https://www.oracle.com/industries/communications/5g-core/?wscallouts,U30v3,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/5g-core/?wscallouts,CT12,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/5g-core/?wscallouts,RH03v4,a11y-true
industries,industries,https://www.oracle.com/industries/communications/5g-core/?wscallouts,RC11,a11y-true
industries,industries,https://www.oracle.com/industries/communications/5g-core/?wscallouts,RC64,a11y-true
industries,industries,https://www.oracle.com/industries/communications/5g-core/?wscallouts,RC77v1,a11y-true
industries,industries,https://www.oracle.com/industries/communications/5g-core/?wscallouts,RC39v4,a11y-ready
industries,industries,https://www.oracle.com/industries/communications/5g-core/?wscallouts,RC29,a11y-true
industries,industries,https://www.oracle.com/industries/communications/5g-core/?wscallouts,RC30,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/5g-core/?wscallouts,RC31,a11y-true
industries,industries,https://www.oracle.com/industries/communications/5g-core/?wscallouts,U10v6,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/?wscallouts,F20,a11y-true
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/?wscallouts,U30v3,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/?wscallouts,CT12,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/?wscallouts,RH03v4,a11y-true
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/?wscallouts,RC11,a11y-true
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/?wscallouts,RC64,a11y-true
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/?wscallouts,RC77v1,a11y-true
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/?wscallouts,RC39v4,a11y-ready
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/?wscallouts,RC77v1,a11y-true
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/?wscallouts,RC29,a11y-true
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/?wscallouts,RC30,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/?wscallouts,RC31,a11y-true
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/?wscallouts,U10v6,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/billing-revenue-management/?wscallouts,F20,a11y-true
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/billing-revenue-management/?wscallouts,U30v3,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/billing-revenue-management/?wscallouts,RH03v3,a11y-true
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/billing-revenue-management/?wscallouts,RC11,a11y-true
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/billing-revenue-management/?wscallouts,RC30v1,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/billing-revenue-management/?wscallouts,RC64,a11y-true
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/billing-revenue-management/?wscallouts,RC36,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/billing-revenue-management/?wscallouts,RC39v4,a11y-ready
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/billing-revenue-management/?wscallouts,RC36,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/billing-revenue-management/?wscallouts,RC11,a11y-true
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/billing-revenue-management/?wscallouts,RC36v3,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/billing-revenue-management/?wscallouts,RC29,a11y-true
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/billing-revenue-management/?wscallouts,RC30,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/billing-revenue-management/?wscallouts,RC68,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/billing-revenue-management/?wscallouts,RC31,a11y-true
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/billing-revenue-management/?wscallouts,U10v6,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/business-support-system/?wscallouts,F20,a11y-true
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/business-support-system/?wscallouts,U30v3,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/business-support-system/?wscallouts,RH03,a11y-true
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/business-support-system/?wscallouts,RC11,a11y-true
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/business-support-system/?wscallouts,RC30v1,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/business-support-system/?wscallouts,RC64,a11y-true
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/business-support-system/?wscallouts,RC36,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/business-support-system/?wscallouts,RC39v4,a11y-ready
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/business-support-system/?wscallouts,RC36v3,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/business-support-system/?wscallouts,RC29,a11y-true
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/business-support-system/?wscallouts,RC30,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/business-support-system/?wscallouts,RC68,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/business-support-system/?wscallouts,RC31,a11y-true
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/business-support-system/?wscallouts,U10v6,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/converged-charging-system/?wscallouts,F20,a11y-true
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/converged-charging-system/?wscallouts,U30v3,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/converged-charging-system/?wscallouts,RH03v3,a11y-true
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/converged-charging-system/?wscallouts,RC11,a11y-true
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/converged-charging-system/?wscallouts,RC30v1,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/converged-charging-system/?wscallouts,RC64,a11y-true
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/converged-charging-system/?wscallouts,RC36,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/converged-charging-system/?wscallouts,RC39v4,a11y-ready
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/converged-charging-system/?wscallouts,RC36v3,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/converged-charging-system/?wscallouts,RC29,a11y-true
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/converged-charging-system/?wscallouts,RC30,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/converged-charging-system/?wscallouts,RC68,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/converged-charging-system/?wscallouts,RC31,a11y-true
industries,industries,https://www.oracle.com/industries/communications/5g-monetization/converged-charging-system/?wscallouts,U10v6,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/acme-packet-platforms/?wscallouts,F11v6,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/acme-packet-platforms/?wscallouts,U30v3,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/acme-packet-platforms/?wscallouts,U03v5,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/acme-packet-platforms/?wscallouts,CB78,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/acme-packet-platforms/?wscallouts,CB83v2,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/acme-packet-platforms/?wscallouts,CB125,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/acme-packet-platforms/?wscallouts,CB125v1,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/acme-packet-platforms/?wscallouts,CB125v1,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/acme-packet-platforms/?wscallouts,CB125v1,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/acme-packet-platforms/?wscallouts,CB125v1,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/acme-packet-platforms/?wscallouts,CB125v1,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/acme-packet-platforms/?wscallouts,CB125v1,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/acme-packet-platforms/?wscallouts,CB89,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/acme-packet-platforms/?wscallouts,U10v3,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/acme-packet-platforms/?wscallouts,U10v6,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/?wscallouts,F20,a11y-true
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/?wscallouts,U30v3,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/?wscallouts,CT12,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/?wscallouts,RH03v4,a11y-true
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/?wscallouts,RC11,a11y-true
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/?wscallouts,RC64,a11y-true
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/?wscallouts,RC77v1,a11y-true
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/?wscallouts,RC39v4,a11y-ready
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/?wscallouts,RC77v1,a11y-true
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/?wscallouts,RC29,a11y-true
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/?wscallouts,RC30,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/?wscallouts,RC31,a11y-true
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/?wscallouts,U10v6,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/network-inventory/?wscallouts,F20,a11y-true
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/network-inventory/?wscallouts,U30v3,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/network-inventory/?wscallouts,CT12,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/network-inventory/?wscallouts,RH03v3,a11y-true
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/network-inventory/?wscallouts,RC11,a11y-true
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/network-inventory/?wscallouts,RC30v1,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/network-inventory/?wscallouts,RC36v3,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/network-inventory/?wscallouts,RC30,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/network-inventory/?wscallouts,RC68,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/network-inventory/?wscallouts,RC31,a11y-true
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/network-inventory/?wscallouts,U10v6,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/operations-support-system/?wscallouts,F20,a11y-true
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/operations-support-system/?wscallouts,U30v3,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/operations-support-system/?wscallouts,CT12,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/operations-support-system/?wscallouts,RH03v3,a11y-true
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/operations-support-system/?wscallouts,RC11,a11y-true
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/operations-support-system/?wscallouts,RC30v1,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/operations-support-system/?wscallouts,RC64,a11y-true
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/operations-support-system/?wscallouts,RC36v3,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/operations-support-system/?wscallouts,RC30,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/operations-support-system/?wscallouts,RC68,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/operations-support-system/?wscallouts,RC31,a11y-true
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/operations-support-system/?wscallouts,U10v6,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/service-assurance/?wscallouts,F20,a11y-true
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/service-assurance/?wscallouts,U30v3,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/service-assurance/?wscallouts,CT12,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/service-assurance/?wscallouts,RH03v3,a11y-true
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/service-assurance/?wscallouts,RC11,a11y-true
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/service-assurance/?wscallouts,RC30v1,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/service-assurance/?wscallouts,RC64,a11y-true
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/service-assurance/?wscallouts,RC36v3,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/service-assurance/?wscallouts,RC30,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/service-assurance/?wscallouts,RC68,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/service-assurance/?wscallouts,RC31,a11y-true
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/service-assurance/?wscallouts,U10v6,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/service-orchestration/?wscallouts,F20,a11y-true
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/service-orchestration/?wscallouts,U30v3,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/service-orchestration/?wscallouts,CT12,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/service-orchestration/?wscallouts,RH03v3,a11y-true
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/service-orchestration/?wscallouts,RC11,a11y-true
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/service-orchestration/?wscallouts,RC30v1,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/service-orchestration/?wscallouts,RC64,a11y-true
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/service-orchestration/?wscallouts,RC36v3,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/service-orchestration/?wscallouts,RC30,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/service-orchestration/?wscallouts,RC68,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/service-orchestration/?wscallouts,RC31,a11y-true
industries,industries,https://www.oracle.com/industries/communications/closed-loop-automation/service-orchestration/?wscallouts,U10v6,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/cloud/?wscallouts,F20,a11y-true
industries,industries,https://www.oracle.com/industries/communications/cloud/?wscallouts,U30v3,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/cloud/?wscallouts,CT12,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/cloud/?wscallouts,RH03v4,a11y-true
industries,industries,https://www.oracle.com/industries/communications/cloud/?wscallouts,RC11,a11y-true
industries,industries,https://www.oracle.com/industries/communications/cloud/?wscallouts,RC64v1,a11y-true
industries,industries,https://www.oracle.com/industries/communications/cloud/?wscallouts,RC77v1,a11y-true
industries,industries,https://www.oracle.com/industries/communications/cloud/?wscallouts,RC11,a11y-true
industries,industries,https://www.oracle.com/industries/communications/cloud/?wscallouts,RC39v4,a11y-ready
industries,industries,https://www.oracle.com/industries/communications/cloud/?wscallouts,RC77v1,a11y-true
industries,industries,https://www.oracle.com/industries/communications/cloud/?wscallouts,RC77v1,a11y-ready
industries,industries,https://www.oracle.com/industries/communications/cloud/?wscallouts,RC39v4,a11y-ready
industries,industries,https://www.oracle.com/industries/communications/cloud/?wscallouts,RC77v1,a11y-true
industries,industries,https://www.oracle.com/industries/communications/cloud/?wscallouts,RC77v1,a11y-ready
industries,industries,https://www.oracle.com/industries/communications/cloud/?wscallouts,RC39v4,a11y-ready
industries,industries,https://www.oracle.com/industries/communications/cloud/?wscallouts,RC77v1,a11y-true
industries,industries,https://www.oracle.com/industries/communications/cloud/?wscallouts,RC29,a11y-true
industries,industries,https://www.oracle.com/industries/communications/cloud/?wscallouts,RC30,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/cloud/?wscallouts,RC31,a11y-true
industries,industries,https://www.oracle.com/industries/communications/cloud/?wscallouts,U10v6,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/communications-reimagined/?wscallouts,F20,a11y-true
industries,industries,https://www.oracle.com/industries/communications/communications-reimagined/?wscallouts,U30v3,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/communications-reimagined/?wscallouts,RH03v4,a11y-true
industries,industries,https://www.oracle.com/industries/communications/communications-reimagined/?wscallouts,RC47,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/communications-reimagined/?wscallouts,U10v6,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/csp-5g-monetization/?wscallouts,F20,a11y-true
industries,industries,https://www.oracle.com/industries/communications/csp-5g-monetization/?wscallouts,U30v3,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/csp-5g-monetization/?wscallouts,RH03v3,a11y-true
industries,industries,https://www.oracle.com/industries/communications/csp-5g-monetization/?wscallouts,RC32,a11y-true
industries,industries,https://www.oracle.com/industries/communications/csp-5g-monetization/?wscallouts,RC24v3,a11y-true
industries,industries,https://www.oracle.com/industries/communications/csp-5g-monetization/?wscallouts,RC31,a11y-true
industries,industries,https://www.oracle.com/industries/communications/csp-5g-monetization/?wscallouts,U10v6,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/customer-successes/?wscallouts,F11v6,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/customer-successes/?wscallouts,U30v3,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/customer-successes/?wscallouts,CH11,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/customer-successes/?wscallouts,U03v5,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/customer-successes/?wscallouts,CT12,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/customer-successes/?wscallouts,CW67,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/customer-successes/?wscallouts,U10v3,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/customer-successes/?wscallouts,U10v6,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/digital-experience/?wscallouts,F20,a11y-true
industries,industries,https://www.oracle.com/industries/communications/digital-experience/?wscallouts,U30v3,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/digital-experience/?wscallouts,CT12,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/digital-experience/?wscallouts,RH03v4,a11y-true
industries,industries,https://www.oracle.com/industries/communications/digital-experience/?wscallouts,RC11,a11y-true
industries,industries,https://www.oracle.com/industries/communications/digital-experience/?wscallouts,RC64v1,a11y-true
industries,industries,https://www.oracle.com/industries/communications/digital-experience/?wscallouts,RC77v1,a11y-true
industries,industries,https://www.oracle.com/industries/communications/digital-experience/?wscallouts,RC39v4,a11y-ready
industries,industries,https://www.oracle.com/industries/communications/digital-experience/?wscallouts,RC77v1,a11y-true
industries,industries,https://www.oracle.com/industries/communications/digital-experience/?wscallouts,RC29,a11y-true
industries,industries,https://www.oracle.com/industries/communications/digital-experience/?wscallouts,RC30,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/digital-experience/?wscallouts,RC31,a11y-true
industries,industries,https://www.oracle.com/industries/communications/digital-experience/?wscallouts,U10v6,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/enterprise-communications/products/sd-wan-orchestration-cloud/?wscallouts,F20,a11y-true
industries,industries,https://www.oracle.com/industries/communications/enterprise-communications/products/sd-wan-orchestration-cloud/?wscallouts,U30v3,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/enterprise-communications/products/sd-wan-orchestration-cloud/?wscallouts,CT12,a11y-unknown
industries,industries,https://www.oracle.com/industries/communications/enterprise-communications/products/sd-wan-orchestration-cloud/?wscallouts,RH03v4,a11y-true
industries,industries,https://www.oracle.com/industries/communications/enterprise-communications/products/sd-wan-orchestration-cloud/?wscallouts,RC62v1,a11y-true
industries,industries,https://www.oracle.com/industries/communications/enterprise-communications/products/sd-wan-orchestration-cloud/?wscallouts,RC11,a11y-true
industries,industries,https://www.oracle.com/industries/communications/enterprise-communications/products/sd-wan-orchestration-cloud/?wscallouts,RC64,a11y-true
industries,industries,https://www.oracle.com/industries/communications/enterprise-communications/products/sd-wan-orchestration-cloud/?wscallouts,RC77,a11y-true
industries,industries,https://www.oracle.com/industries/communications/enterprise-communications/products/sd-wan-orchestration-cloud/?wscallouts,RC39v4,a11y-ready
industries,industries,https://www.oracle.com/industries/communications/enterprise-communications/products/sd-wan-orchestration-cloud/?wscallouts,RC77,a11y-true
industries,industries,https://www.oracle.com/industries/communications/enterprise-communications/products/sd-wan-orchestration-cloud/?wscallouts,RC66v1,a11y-ready
industries,industries,https://www.oracle.com/industries/communications/enterprise-communications/products/sd-wan-orchestration-cloud/?wscallouts,RC29,a11y-true
industries,industries,https://www.oracle.com/industries/communications/enterprise-communications/products/sd-wan-orchestration-cloud/?wscallouts,RC30,a11y-unknown
